Year,Month,avg_PM25,avg_PM10,avg_NO2,avg_SO2,avg_CO,avg_O3,avg_AQI,max_AQI,std_PM25,Day,Night,Season_Post-Monsoon,Season_Summer,Season_Winter,avg_AQI_lag1,avg_AQI_lag2,avg_AQI_lag3,avg_PM25_lag1,avg_PM25_lag2,avg_PM25_lag3,avg_PM10_lag1,avg_PM10_lag2,avg_PM10_lag3,avg_NO2_lag1,avg_NO2_lag2,avg_NO2_lag3,Day_lag1,Day_lag2,Day_lag3,Night_lag1,Night_lag2,Night_lag3,avg_AQI_roll3,avg_AQI_roll6,avg_PM25_roll3,avg_PM25_roll6,Day_roll3,Day_roll6,City_encoded
2015,11,60.3515,97.08783333333332,10.059166666666666,9.9945,0.9546666666666668,35.114333333333335,136.0,306.0,22.400602278903737,79.0,74.0,True,False,False,136.0,136.0,210.79032258064515,60.3515,60.3515,121.10870967741936,97.08783333333332,97.08783333333332,94.2374193548387,10.059166666666666,10.059166666666666,5.871774193548387,61.0,78.0,70.0,54.0,68.0,65.0,136.0,173.39516129032256,60.3515,90.73010483870968,72.66666666666667,71.33333333333333,3
2015,11,60.3515,97.08783333333332,10.059166666666666,9.9945,0.9546666666666668,35.114333333333335,136.0,306.0,22.400602278903737,56.0,51.0,True,False,False,136.0,136.0,136.0,60.3515,60.3515,60.3515,97.08783333333332,97.08783333333332,97.08783333333332,10.059166666666666,10.059166666666666,10.059166666666666,79.0,61.0,78.0,74.0,54.0,68.0,136.0,160.93010752688173,60.3515,80.60390322580646,65.33333333333333,70.5,3
2015,11,60.3515,97.08783333333332,10.059166666666666,9.9945,0.9546666666666668,35.114333333333335,136.0,306.0,22.400602278903737,67.0,60.0,True,False,False,136.0,136.0,136.0,60.3515,60.3515,60.3515,97.08783333333332,97.08783333333332,97.08783333333332,10.059166666666666,10.059166666666666,10.059166666666666,56.0,79.0,61.0,51.0,74.0,54.0,136.0,148.46505376344086,60.3515,70.47770161290323,67.33333333333333,68.5,3
2015,11,60.3515,97.08783333333332,10.059166666666666,9.9945,0.9546666666666668,35.114333333333335,136.0,306.0,22.400602278903737,60.0,50.0,True,False,False,136.0,136.0,136.0,60.3515,60.3515,60.3515,97.08783333333332,97.08783333333332,97.08783333333332,10.059166666666666,10.059166666666666,10.059166666666666,67.0,56.0,79.0,60.0,51.0,74.0,136.0,136.0,60.3515,60.3515,61.0,66.83333333333333,3
2015,11,60.3515,97.08783333333332,10.059166666666666,9.9945,0.9546666666666668,35.114333333333335,136.0,306.0,22.400602278903737,65.0,54.0,True,False,False,136.0,136.0,136.0,60.3515,60.3515,60.3515,97.08783333333332,97.08783333333332,97.08783333333332,10.059166666666666,10.059166666666666,10.059166666666666,60.0,67.0,56.0,50.0,60.0,51.0,136.0,136.0,60.3515,60.3515,64.0,64.66666666666667,3
2015,11,60.3515,97.08783333333332,10.059166666666666,9.9945,0.9546666666666668,35.114333333333335,136.0,306.0,22.400602278903737,61.0,52.0,True,False,False,136.0,136.0,136.0,60.3515,60.3515,60.3515,97.08783333333332,97.08783333333332,97.08783333333332,10.059166666666666,10.059166666666666,10.059166666666666,65.0,60.0,67.0,54.0,50.0,60.0,136.0,136.0,60.3515,60.3515,62.0,64.66666666666667,3
2015,11,60.3515,97.08783333333332,10.059166666666666,9.9945,0.9546666666666668,35.114333333333335,136.0,306.0,22.400602278903737,79.0,75.0,True,False,False,136.0,136.0,136.0,60.3515,60.3515,60.3515,97.08783333333332,97.08783333333332,97.08783333333332,10.059166666666666,10.059166666666666,10.059166666666666,61.0,65.0,60.0,52.0,54.0,50.0,136.0,136.0,60.3515,60.3515,68.33333333333333,64.66666666666667,3
2015,11,60.3515,97.08783333333332,10.059166666666666,9.9945,0.9546666666666668,35.114333333333335,136.0,306.0,22.400602278903737,70.0,66.0,True,False,False,136.0,136.0,136.0,60.3515,60.3515,60.3515,97.08783333333332,97.08783333333332,97.08783333333332,10.059166666666666,10.059166666666666,10.059166666666666,79.0,61.0,65.0,75.0,52.0,54.0,136.0,136.0,60.3515,60.3515,70.0,67.0,3
2015,12,56.44193548387097,93.16193548387096,14.833387096774192,9.462419354838708,1.059193548387097,32.99217741935484,123.37096774193547,313.0,39.77681443610452,76.0,68.0,False,False,True,136.0,136.0,136.0,60.3515,60.3515,60.3515,97.08783333333332,97.08783333333332,97.08783333333332,10.059166666666666,10.059166666666666,10.059166666666666,70.0,79.0,61.0,66.0,75.0,52.0,131.79032258064515,133.8951612903226,59.04831182795699,59.69990591397849,75.0,68.5,3
2015,12,56.44193548387097,93.16193548387096,14.833387096774192,9.462419354838708,1.059193548387097,32.99217741935484,123.37096774193547,313.0,39.77681443610452,60.0,54.0,False,False,True,123.37096774193547,136.0,136.0,56.44193548387097,60.3515,60.3515,93.16193548387096,97.08783333333332,97.08783333333332,14.833387096774192,10.059166666666666,10.059166666666666,76.0,70.0,79.0,68.0,66.0,75.0,127.58064516129032,131.79032258064515,57.74512365591398,59.048311827957,68.66666666666667,68.5,3
2015,12,56.44193548387097,93.16193548387096,14.833387096774192,9.462419354838708,1.059193548387097,32.99217741935484,123.37096774193547,313.0,39.77681443610452,80.0,75.0,False,False,True,123.37096774193547,123.37096774193547,136.0,56.44193548387097,56.44193548387097,60.3515,93.16193548387096,93.16193548387096,97.08783333333332,14.833387096774192,14.833387096774192,10.059166666666666,60.0,76.0,70.0,54.0,68.0,66.0,123.37096774193547,129.68548387096772,56.44193548387097,58.3967177419355,72.0,71.0,3
2015,12,56.44193548387097,93.16193548387096,14.833387096774192,9.462419354838708,1.059193548387097,32.99217741935484,123.37096774193547,313.0,39.77681443610452,56.0,50.0,False,False,True,123.37096774193547,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,56.44193548387097,93.16193548387096,93.16193548387096,93.16193548387096,14.833387096774192,14.833387096774192,14.833387096774192,80.0,60.0,76.0,75.0,54.0,68.0,123.37096774193547,127.5806451612903,56.44193548387097,57.74512365591398,65.33333333333333,70.16666666666667,3
2015,12,56.44193548387097,93.16193548387096,14.833387096774192,9.462419354838708,1.059193548387097,32.99217741935484,123.37096774193547,313.0,39.77681443610452,67.0,60.0,False,False,True,123.37096774193547,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,56.44193548387097,93.16193548387096,93.16193548387096,93.16193548387096,14.833387096774192,14.833387096774192,14.833387096774192,56.0,80.0,60.0,50.0,75.0,54.0,123.37096774193547,125.47580645161288,56.44193548387097,57.093529569892475,67.66666666666667,68.16666666666667,3
2015,12,56.44193548387097,93.16193548387096,14.833387096774192,9.462419354838708,1.059193548387097,32.99217741935484,123.37096774193547,313.0,39.77681443610452,58.0,50.0,False,False,True,123.37096774193547,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,56.44193548387097,93.16193548387096,93.16193548387096,93.16193548387096,14.833387096774192,14.833387096774192,14.833387096774192,67.0,56.0,80.0,60.0,50.0,75.0,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,60.333333333333336,66.16666666666667,3
2015,12,56.44193548387097,93.16193548387096,14.833387096774192,9.462419354838708,1.059193548387097,32.99217741935484,123.37096774193547,313.0,39.77681443610452,65.0,55.0,False,False,True,123.37096774193547,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,56.44193548387097,93.16193548387096,93.16193548387096,93.16193548387096,14.833387096774192,14.833387096774192,14.833387096774192,58.0,67.0,56.0,50.0,60.0,50.0,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,63.333333333333336,64.33333333333333,3
2015,12,56.44193548387097,93.16193548387096,14.833387096774192,9.462419354838708,1.059193548387097,32.99217741935484,123.37096774193547,313.0,39.77681443610452,58.0,50.0,False,False,True,123.37096774193547,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,56.44193548387097,93.16193548387096,93.16193548387096,93.16193548387096,14.833387096774192,14.833387096774192,14.833387096774192,65.0,58.0,67.0,55.0,50.0,60.0,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,60.333333333333336,64.0,3
2015,12,56.44193548387097,93.16193548387096,14.833387096774192,9.462419354838708,1.059193548387097,32.99217741935484,123.37096774193547,313.0,39.77681443610452,80.0,75.0,False,False,True,123.37096774193547,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,56.44193548387097,93.16193548387096,93.16193548387096,93.16193548387096,14.833387096774192,14.833387096774192,14.833387096774192,58.0,65.0,58.0,50.0,55.0,50.0,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,67.66666666666667,64.0,3
2015,12,56.44193548387097,93.16193548387096,14.833387096774192,9.462419354838708,1.059193548387097,32.99217741935484,123.37096774193547,313.0,39.77681443610452,70.0,66.0,False,False,True,123.37096774193547,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,56.44193548387097,93.16193548387096,93.16193548387096,93.16193548387096,14.833387096774192,14.833387096774192,14.833387096774192,80.0,58.0,65.0,75.0,50.0,55.0,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,69.33333333333333,66.33333333333333,3
2016,1,80.02428571428571,97.08482142857144,13.210178571428573,8.831071428571429,1.1114285714285714,45.21446428571429,175.71428571428572,660.0,60.98457500525382,77.0,68.0,False,False,True,123.37096774193547,123.37096774193547,123.37096774193547,56.44193548387097,56.44193548387097,56.44193548387097,93.16193548387096,93.16193548387096,93.16193548387096,14.833387096774192,14.833387096774192,14.833387096774192,70.0,80.0,58.0,66.0,75.0,50.0,140.81874039938555,132.09485407066052,64.30271889400922,60.37232718894009,75.66666666666667,68.0,3
2016,1,80.02428571428571,97.08482142857144,13.210178571428573,8.831071428571429,1.1114285714285714,45.21446428571429,175.71428571428572,660.0,60.98457500525382,59.0,53.0,False,False,True,175.71428571428572,123.37096774193547,123.37096774193547,80.02428571428571,56.44193548387097,56.44193548387097,97.08482142857144,93.16193548387096,93.16193548387096,13.210178571428573,14.833387096774192,14.833387096774192,77.0,70.0,80.0,68.0,66.0,75.0,158.26651305683563,140.81874039938555,72.16350230414747,64.30271889400922,68.66666666666667,68.16666666666667,3
2016,1,80.02428571428571,97.08482142857144,13.210178571428573,8.831071428571429,1.1114285714285714,45.21446428571429,175.71428571428572,660.0,60.98457500525382,79.0,74.0,False,False,True,175.71428571428572,175.71428571428572,123.37096774193547,80.02428571428571,80.02428571428571,56.44193548387097,97.08482142857144,97.08482142857144,93.16193548387096,13.210178571428573,13.210178571428573,14.833387096774192,59.0,77.0,70.0,53.0,68.0,66.0,175.71428571428572,149.5426267281106,80.02428571428571,68.23311059907834,71.66666666666667,70.5,3
2016,1,80.02428571428571,97.08482142857144,13.210178571428573,8.831071428571429,1.1114285714285714,45.21446428571429,175.71428571428572,660.0,60.98457500525382,56.0,50.0,False,False,True,175.71428571428572,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,80.02428571428571,97.08482142857144,97.08482142857144,97.08482142857144,13.210178571428573,13.210178571428573,13.210178571428573,79.0,59.0,77.0,74.0,53.0,68.0,175.71428571428572,158.26651305683563,80.02428571428571,72.16350230414747,64.66666666666667,70.16666666666667,3
2016,1,80.02428571428571,97.08482142857144,13.210178571428573,8.831071428571429,1.1114285714285714,45.21446428571429,175.71428571428572,660.0,60.98457500525382,67.0,60.0,False,False,True,175.71428571428572,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,80.02428571428571,97.08482142857144,97.08482142857144,97.08482142857144,13.210178571428573,13.210178571428573,13.210178571428573,56.0,79.0,59.0,50.0,74.0,53.0,175.71428571428572,166.99039938556066,80.02428571428571,76.09389400921658,67.33333333333333,68.0,3
2016,1,80.02428571428571,97.08482142857144,13.210178571428573,8.831071428571429,1.1114285714285714,45.21446428571429,175.71428571428572,660.0,60.98457500525382,65.0,61.0,False,False,True,175.71428571428572,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,80.02428571428571,97.08482142857144,97.08482142857144,97.08482142857144,13.210178571428573,13.210178571428573,13.210178571428573,67.0,56.0,79.0,60.0,50.0,74.0,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,62.666666666666664,67.16666666666667,3
2016,1,80.02428571428571,97.08482142857144,13.210178571428573,8.831071428571429,1.1114285714285714,45.21446428571429,175.71428571428572,660.0,60.98457500525382,64.0,58.0,False,False,True,175.71428571428572,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,80.02428571428571,97.08482142857144,97.08482142857144,97.08482142857144,13.210178571428573,13.210178571428573,13.210178571428573,65.0,67.0,56.0,61.0,60.0,50.0,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,65.33333333333333,65.0,3
2016,1,80.02428571428571,97.08482142857144,13.210178571428573,8.831071428571429,1.1114285714285714,45.21446428571429,175.71428571428572,660.0,60.98457500525382,58.0,54.0,False,False,True,175.71428571428572,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,80.02428571428571,97.08482142857144,97.08482142857144,97.08482142857144,13.210178571428573,13.210178571428573,13.210178571428573,64.0,65.0,67.0,58.0,61.0,60.0,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,62.333333333333336,64.83333333333333,3
2016,1,80.02428571428571,97.08482142857144,13.210178571428573,8.831071428571429,1.1114285714285714,45.21446428571429,175.71428571428572,660.0,60.98457500525382,79.0,75.0,False,False,True,175.71428571428572,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,80.02428571428571,97.08482142857144,97.08482142857144,97.08482142857144,13.210178571428573,13.210178571428573,13.210178571428573,58.0,64.0,65.0,54.0,58.0,61.0,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,67.0,64.83333333333333,3
2016,1,80.02428571428571,97.08482142857144,13.210178571428573,8.831071428571429,1.1114285714285714,45.21446428571429,175.71428571428572,660.0,60.98457500525382,70.0,67.0,False,False,True,175.71428571428572,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,80.02428571428571,97.08482142857144,97.08482142857144,97.08482142857144,13.210178571428573,13.210178571428573,13.210178571428573,79.0,58.0,64.0,75.0,54.0,58.0,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,69.0,67.16666666666667,3
2016,2,92.32727272727271,95.68,11.07018181818182,6.548363636363637,0.9796363636363636,34.44327272727273,150.4909090909091,917.0,154.69154140794177,77.0,69.0,False,False,True,175.71428571428572,175.71428571428572,175.71428571428572,80.02428571428571,80.02428571428571,80.02428571428571,97.08482142857144,97.08482142857144,97.08482142857144,13.210178571428573,13.210178571428573,13.210178571428573,70.0,79.0,58.0,67.0,75.0,54.0,167.30649350649352,171.51038961038964,84.12528138528137,82.07478354978355,75.33333333333333,68.83333333333333,3
2016,2,92.32727272727271,95.68,11.07018181818182,6.548363636363637,0.9796363636363636,34.44327272727273,150.4909090909091,917.0,154.69154140794177,64.0,65.0,False,False,True,150.4909090909091,175.71428571428572,175.71428571428572,92.32727272727271,80.02428571428571,80.02428571428571,95.68,97.08482142857144,97.08482142857144,11.07018181818182,13.210178571428573,13.210178571428573,77.0,70.0,79.0,69.0,67.0,75.0,158.89870129870133,167.30649350649352,88.22627705627706,84.12528138528138,70.33333333333333,68.66666666666667,3
2016,2,92.32727272727271,95.68,11.07018181818182,6.548363636363637,0.9796363636363636,34.44327272727273,150.4909090909091,917.0,154.69154140794177,79.0,74.0,False,False,True,150.4909090909091,150.4909090909091,175.71428571428572,92.32727272727271,92.32727272727271,80.02428571428571,95.68,95.68,97.08482142857144,11.07018181818182,11.07018181818182,13.210178571428573,64.0,77.0,70.0,65.0,69.0,67.0,150.4909090909091,163.1025974025974,92.32727272727271,86.1757792207792,73.33333333333333,71.16666666666667,3
2016,2,92.32727272727271,95.68,11.07018181818182,6.548363636363637,0.9796363636363636,34.44327272727273,150.4909090909091,917.0,154.69154140794177,60.0,50.0,False,False,True,150.4909090909091,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,92.32727272727271,95.68,95.68,95.68,11.07018181818182,11.07018181818182,11.07018181818182,79.0,64.0,77.0,74.0,65.0,69.0,150.4909090909091,158.8987012987013,92.32727272727271,88.22627705627706,67.66666666666667,71.5,3
2016,2,92.32727272727271,95.68,11.07018181818182,6.548363636363637,0.9796363636363636,34.44327272727273,150.4909090909091,917.0,154.69154140794177,68.0,61.0,False,False,True,150.4909090909091,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,92.32727272727271,95.68,95.68,95.68,11.07018181818182,11.07018181818182,11.07018181818182,60.0,79.0,64.0,50.0,74.0,65.0,150.4909090909091,154.6948051948052,92.32727272727271,90.27677489177488,69.0,69.66666666666667,3
2016,2,92.32727272727271,95.68,11.07018181818182,6.548363636363637,0.9796363636363636,34.44327272727273,150.4909090909091,917.0,154.69154140794177,59.0,50.0,False,False,True,150.4909090909091,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,92.32727272727271,95.68,95.68,95.68,11.07018181818182,11.07018181818182,11.07018181818182,68.0,60.0,79.0,61.0,50.0,74.0,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,62.333333333333336,67.83333333333333,3
2016,2,92.32727272727271,95.68,11.07018181818182,6.548363636363637,0.9796363636363636,34.44327272727273,150.4909090909091,917.0,154.69154140794177,64.0,60.0,False,False,True,150.4909090909091,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,92.32727272727271,95.68,95.68,95.68,11.07018181818182,11.07018181818182,11.07018181818182,59.0,68.0,60.0,50.0,61.0,50.0,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,63.666666666666664,65.66666666666667,3
2016,2,92.32727272727271,95.68,11.07018181818182,6.548363636363637,0.9796363636363636,34.44327272727273,150.4909090909091,917.0,154.69154140794177,65.0,60.0,False,False,True,150.4909090909091,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,92.32727272727271,95.68,95.68,95.68,11.07018181818182,11.07018181818182,11.07018181818182,64.0,59.0,68.0,60.0,50.0,61.0,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,62.666666666666664,65.83333333333333,3
2016,2,92.32727272727271,95.68,11.07018181818182,6.548363636363637,0.9796363636363636,34.44327272727273,150.4909090909091,917.0,154.69154140794177,79.0,75.0,False,False,True,150.4909090909091,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,92.32727272727271,95.68,95.68,95.68,11.07018181818182,11.07018181818182,11.07018181818182,65.0,64.0,59.0,60.0,60.0,50.0,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,69.33333333333333,65.83333333333333,3
2016,2,92.32727272727271,95.68,11.07018181818182,6.548363636363637,0.9796363636363636,34.44327272727273,150.4909090909091,917.0,154.69154140794177,71.0,66.0,False,False,True,150.4909090909091,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,92.32727272727271,95.68,95.68,95.68,11.07018181818182,11.07018181818182,11.07018181818182,79.0,65.0,64.0,75.0,60.0,60.0,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,71.66666666666667,67.66666666666667,3
2016,3,56.36672413793104,94.0203448275862,11.237413793103448,5.942413793103449,1.004655172413793,43.49172413793104,120.67241379310344,231.0,11.77500659484019,77.0,67.0,False,True,False,150.4909090909091,150.4909090909091,150.4909090909091,92.32727272727271,92.32727272727271,92.32727272727271,95.68,95.68,95.68,11.07018181818182,11.07018181818182,11.07018181818182,71.0,79.0,65.0,66.0,75.0,60.0,140.55141065830722,145.52115987460814,80.34042319749214,86.33384796238244,75.66666666666667,69.16666666666667,3
2016,3,56.36672413793104,94.0203448275862,11.237413793103448,5.942413793103449,1.004655172413793,43.49172413793104,120.67241379310344,231.0,11.77500659484019,60.0,54.0,False,True,False,120.67241379310344,150.4909090909091,150.4909090909091,56.36672413793104,92.32727272727271,92.32727272727271,94.0203448275862,95.68,95.68,11.237413793103448,11.07018181818182,11.07018181818182,77.0,71.0,79.0,67.0,66.0,75.0,130.61191222570534,140.55141065830722,68.3535736677116,80.34042319749216,69.33333333333333,69.33333333333333,3
2016,3,56.36672413793104,94.0203448275862,11.237413793103448,5.942413793103449,1.004655172413793,43.49172413793104,120.67241379310344,231.0,11.77500659484019,79.0,74.0,False,True,False,120.67241379310344,120.67241379310344,150.4909090909091,56.36672413793104,56.36672413793104,92.32727272727271,94.0203448275862,94.0203448275862,95.68,11.237413793103448,11.237413793103448,11.07018181818182,60.0,77.0,71.0,54.0,67.0,66.0,120.67241379310344,135.58166144200626,56.36672413793104,74.34699843260188,72.0,71.83333333333333,3
2016,3,56.36672413793104,94.0203448275862,11.237413793103448,5.942413793103449,1.004655172413793,43.49172413793104,120.67241379310344,231.0,11.77500659484019,56.0,50.0,False,True,False,120.67241379310344,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,56.36672413793104,94.0203448275862,94.0203448275862,94.0203448275862,11.237413793103448,11.237413793103448,11.237413793103448,79.0,60.0,77.0,74.0,54.0,67.0,120.67241379310344,130.6119122257053,56.36672413793104,68.3535736677116,65.0,70.33333333333333,3
2016,3,56.36672413793104,94.0203448275862,11.237413793103448,5.942413793103449,1.004655172413793,43.49172413793104,120.67241379310344,231.0,11.77500659484019,68.0,60.0,False,True,False,120.67241379310344,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,56.36672413793104,94.0203448275862,94.0203448275862,94.0203448275862,11.237413793103448,11.237413793103448,11.237413793103448,56.0,79.0,60.0,50.0,74.0,54.0,120.67241379310344,125.64216300940438,56.36672413793104,62.360148902821315,67.66666666666667,68.5,3
2016,3,56.36672413793104,94.0203448275862,11.237413793103448,5.942413793103449,1.004655172413793,43.49172413793104,120.67241379310344,231.0,11.77500659484019,58.0,50.0,False,True,False,120.67241379310344,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,56.36672413793104,94.0203448275862,94.0203448275862,94.0203448275862,11.237413793103448,11.237413793103448,11.237413793103448,68.0,56.0,79.0,60.0,50.0,74.0,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,60.666666666666664,66.33333333333333,3
2016,3,56.36672413793104,94.0203448275862,11.237413793103448,5.942413793103449,1.004655172413793,43.49172413793104,120.67241379310344,231.0,11.77500659484019,63.0,58.0,False,True,False,120.67241379310344,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,56.36672413793104,94.0203448275862,94.0203448275862,94.0203448275862,11.237413793103448,11.237413793103448,11.237413793103448,58.0,68.0,56.0,50.0,60.0,50.0,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,63.0,64.0,3
2016,3,56.36672413793104,94.0203448275862,11.237413793103448,5.942413793103449,1.004655172413793,43.49172413793104,120.67241379310344,231.0,11.77500659484019,60.0,55.0,False,True,False,120.67241379310344,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,56.36672413793104,94.0203448275862,94.0203448275862,94.0203448275862,11.237413793103448,11.237413793103448,11.237413793103448,63.0,58.0,68.0,58.0,50.0,60.0,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,60.333333333333336,64.0,3
2016,3,56.36672413793104,94.0203448275862,11.237413793103448,5.942413793103449,1.004655172413793,43.49172413793104,120.67241379310344,231.0,11.77500659484019,79.0,75.0,False,True,False,120.67241379310344,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,56.36672413793104,94.0203448275862,94.0203448275862,94.0203448275862,11.237413793103448,11.237413793103448,11.237413793103448,60.0,63.0,58.0,55.0,58.0,50.0,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,67.33333333333333,64.0,3
2016,3,56.36672413793104,94.0203448275862,11.237413793103448,5.942413793103449,1.004655172413793,43.49172413793104,120.67241379310344,231.0,11.77500659484019,70.0,66.0,False,True,False,120.67241379310344,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,56.36672413793104,94.0203448275862,94.0203448275862,94.0203448275862,11.237413793103448,11.237413793103448,11.237413793103448,79.0,60.0,63.0,75.0,55.0,58.0,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,69.66666666666667,66.33333333333333,3
2016,4,51.10203703703704,93.60666666666668,31.36388888888889,6.260370370370371,0.8961111111111111,39.01861111111111,115.20370370370372,226.0,20.78758976468936,77.0,68.0,False,True,False,120.67241379310344,120.67241379310344,120.67241379310344,56.36672413793104,56.36672413793104,56.36672413793104,94.0203448275862,94.0203448275862,94.0203448275862,11.237413793103448,11.237413793103448,11.237413793103448,70.0,79.0,60.0,66.0,75.0,55.0,118.84951042997021,119.76096211153681,54.611828437633044,55.48927628778204,75.33333333333333,67.83333333333333,3
2016,4,51.10203703703704,93.60666666666668,31.36388888888889,6.260370370370371,0.8961111111111111,39.01861111111111,115.20370370370372,226.0,20.78758976468936,59.0,52.0,False,True,False,115.20370370370372,120.67241379310344,120.67241379310344,51.10203703703704,56.36672413793104,56.36672413793104,93.60666666666668,94.0203448275862,94.0203448275862,31.36388888888889,11.237413793103448,11.237413793103448,77.0,70.0,79.0,68.0,66.0,75.0,117.02660706683696,118.84951042997021,52.856932737335036,54.611828437633044,68.66666666666667,68.0,3
2016,4,51.10203703703704,93.60666666666668,31.36388888888889,6.260370370370371,0.8961111111111111,39.01861111111111,115.20370370370372,226.0,20.78758976468936,79.0,74.0,False,True,False,115.20370370370372,115.20370370370372,120.67241379310344,51.10203703703704,51.10203703703704,56.36672413793104,93.60666666666668,93.60666666666668,94.0203448275862,31.36388888888889,31.36388888888889,11.237413793103448,59.0,77.0,70.0,52.0,68.0,66.0,115.20370370370372,117.93805874840359,51.10203703703704,53.73438058748405,71.66666666666667,70.66666666666667,3
2016,4,51.10203703703704,93.60666666666668,31.36388888888889,6.260370370370371,0.8961111111111111,39.01861111111111,115.20370370370372,226.0,20.78758976468936,56.0,51.0,False,True,False,115.20370370370372,115.20370370370372,115.20370370370372,51.10203703703704,51.10203703703704,51.10203703703704,93.60666666666668,93.60666666666668,93.60666666666668,31.36388888888889,31.36388888888889,31.36388888888889,79.0,59.0,77.0,74.0,52.0,68.0,115.20370370370372,117.02660706683696,51.10203703703704,52.856932737335036,64.66666666666667,70.0,3
2016,4,51.10203703703704,93.60666666666668,31.36388888888889,6.260370370370371,0.8961111111111111,39.01861111111111,115.20370370370372,226.0,20.78758976468936,69.0,62.0,False,True,False,115.20370370370372,115.20370370370372,115.20370370370372,51.10203703703704,51.10203703703704,51.10203703703704,93.60666666666668,93.60666666666668,93.60666666666668,31.36388888888889,31.36388888888889,31.36388888888889,56.0,79.0,59.0,51.0,74.0,52.0,115.20370370370372,116.11515538527034,51.10203703703704,51.97948488718604,68.0,68.33333333333333,3
2016,4,51.10203703703704,93.60666666666668,31.36388888888889,6.260370370370371,0.8961111111111111,39.01861111111111,115.20370370370372,226.0,20.78758976468936,58.0,51.0,False,True,False,115.20370370370372,115.20370370370372,115.20370370370372,51.10203703703704,51.10203703703704,51.10203703703704,93.60666666666668,93.60666666666668,93.60666666666668,31.36388888888889,31.36388888888889,31.36388888888889,69.0,56.0,79.0,62.0,51.0,74.0,115.20370370370372,115.20370370370372,51.10203703703704,51.10203703703704,61.0,66.33333333333333,3
2016,4,51.10203703703704,93.60666666666668,31.36388888888889,6.260370370370371,0.8961111111111111,39.01861111111111,115.20370370370372,226.0,20.78758976468936,63.0,58.0,False,True,False,115.20370370370372,115.20370370370372,115.20370370370372,51.10203703703704,51.10203703703704,51.10203703703704,93.60666666666668,93.60666666666668,93.60666666666668,31.36388888888889,31.36388888888889,31.36388888888889,58.0,69.0,56.0,51.0,62.0,51.0,115.20370370370372,115.20370370370372,51.10203703703704,51.10203703703704,63.333333333333336,64.0,3
