Year,Month,City_encoded,avg_PM25,avg_PM10,avg_NO2,avg_SO2,avg_CO,avg_O3,avg_AQI_lag1,avg_AQI_lag2,avg_AQI_lag3,avg_PM25_lag1,avg_PM25_lag2,avg_PM25_lag3,avg_PM10_lag1,avg_PM10_lag2,avg_AQI_roll3,avg_AQI_roll6,avg_PM25_roll3,avg_PM25_roll6,avg_AQI
2017,8,2,56.632,179.46483333333333,41.837,12.094666666666663,1.155333333333333,31.755666666666663,155.3,155.3,143.90625,56.632,56.632,59.676875,179.46483333333333,179.46483333333333,155.3,149.603125,56.632,58.1544375,155.3
2017,8,2,56.632,179.46483333333333,41.837,12.094666666666663,1.155333333333333,31.755666666666663,155.3,155.3,155.3,56.632,56.632,56.632,179.46483333333333,179.46483333333333,155.3,151.50208333333333,56.632,57.64695833333332,155.3
2017,8,2,56.632,179.46483333333333,41.837,12.094666666666663,1.155333333333333,31.755666666666663,155.3,155.3,155.3,56.632,56.632,56.632,179.46483333333333,179.46483333333333,155.3,153.40104166666666,56.632,57.13947916666666,155.3
2017,8,2,56.632,179.46483333333333,41.837,12.094666666666663,1.155333333333333,31.755666666666663,155.3,155.3,155.3,56.632,56.632,56.632,179.46483333333333,179.46483333333333,155.3,155.3,56.632,56.632,155.3
2017,8,2,56.632,179.46483333333333,41.837,12.094666666666663,1.155333333333333,31.755666666666663,155.3,155.3,155.3,56.632,56.632,56.632,179.46483333333333,179.46483333333333,155.3,155.3,56.632,56.632,155.3
2017,8,2,56.632,179.46483333333333,41.837,12.094666666666663,1.155333333333333,31.755666666666663,155.3,155.3,155.3,56.632,56.632,56.632,179.46483333333333,179.46483333333333,155.3,155.3,56.632,56.632,155.3
2017,8,2,56.632,179.46483333333333,41.837,12.094666666666663,1.155333333333333,31.755666666666663,155.3,155.3,155.3,56.632,56.632,56.632,179.46483333333333,179.46483333333333,155.3,155.3,56.632,56.632,155.3
2017,8,2,56.632,179.46483333333333,41.837,12.094666666666663,1.155333333333333,31.755666666666663,155.3,155.3,155.3,56.632,56.632,56.632,179.46483333333333,179.46483333333333,155.3,155.3,56.632,56.632,155.3
2017,9,2,64.79055555555556,140.3492777777778,31.20711111111111,12.106333333333332,1.0047222222222223,29.544833333333333,155.3,155.3,155.3,56.632,56.632,56.632,179.46483333333333,179.46483333333333,158.34074074074076,156.82037037037037,59.3515185185185,57.991759259259254,164.42222222222222
2017,9,2,64.79055555555556,140.3492777777778,31.20711111111111,12.106333333333332,1.0047222222222223,29.544833333333333,164.42222222222222,155.3,155.3,64.79055555555556,56.632,56.632,140.3492777777778,179.46483333333333,161.38148148148147,158.34074074074076,62.07103703703702,59.351518518518525,164.42222222222222
2017,9,2,64.79055555555556,140.3492777777778,31.20711111111111,12.106333333333332,1.0047222222222223,29.544833333333333,164.42222222222222,164.42222222222222,155.3,64.79055555555556,64.79055555555556,56.632,140.3492777777778,140.3492777777778,164.42222222222222,159.86111111111111,64.79055555555556,60.711277777777774,164.42222222222222
2017,9,2,64.79055555555556,140.3492777777778,31.20711111111111,12.106333333333332,1.0047222222222223,29.544833333333333,164.42222222222222,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,64.79055555555556,140.3492777777778,140.3492777777778,164.42222222222222,161.38148148148147,64.79055555555556,62.07103703703704,164.42222222222222
2017,9,2,64.79055555555556,140.3492777777778,31.20711111111111,12.106333333333332,1.0047222222222223,29.544833333333333,164.42222222222222,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,64.79055555555556,140.3492777777778,140.3492777777778,164.42222222222222,162.90185185185183,64.79055555555556,63.430796296296286,164.42222222222222
2017,9,2,64.79055555555556,140.3492777777778,31.20711111111111,12.106333333333332,1.0047222222222223,29.544833333333333,164.42222222222222,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,64.79055555555556,140.3492777777778,140.3492777777778,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,164.42222222222222
2017,9,2,64.79055555555556,140.3492777777778,31.20711111111111,12.106333333333332,1.0047222222222223,29.544833333333333,164.42222222222222,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,64.79055555555556,140.3492777777778,140.3492777777778,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,164.42222222222222
2017,9,2,64.79055555555556,140.3492777777778,31.20711111111111,12.106333333333332,1.0047222222222223,29.544833333333333,164.42222222222222,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,64.79055555555556,140.3492777777778,140.3492777777778,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,164.42222222222222
2017,9,2,64.79055555555556,140.3492777777778,31.20711111111111,12.106333333333332,1.0047222222222223,29.544833333333333,164.42222222222222,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,64.79055555555556,140.3492777777778,140.3492777777778,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,164.42222222222222
2017,9,2,64.79055555555556,140.3492777777778,31.20711111111111,12.106333333333332,1.0047222222222223,29.544833333333333,164.42222222222222,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,64.79055555555556,140.3492777777778,140.3492777777778,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,164.42222222222222
2017,10,2,120.7968409090909,211.3838863636364,43.51040909090909,14.92409090909091,1.007659090909091,41.27736363636364,164.42222222222222,164.42222222222222,164.42222222222222,64.79055555555556,64.79055555555556,64.79055555555556,140.3492777777778,140.3492777777778,193.17466329966328,178.79844276094275,83.45931734006733,74.12493644781145,250.67954545454543
2017,10,2,120.7968409090909,211.3838863636364,43.51040909090909,14.92409090909091,1.007659090909091,41.27736363636364,250.67954545454543,164.42222222222222,164.42222222222222,120.7968409090909,64.79055555555556,64.79055555555556,211.3838863636364,140.3492777777778,221.92710437710434,193.17466329966328,102.12807912457912,83.45931734006733,250.67954545454543
2017,10,2,120.7968409090909,211.3838863636364,43.51040909090909,14.92409090909091,1.007659090909091,41.27736363636364,250.67954545454543,250.67954545454543,164.42222222222222,120.7968409090909,120.7968409090909,64.79055555555556,211.3838863636364,211.3838863636364,250.67954545454543,207.5508838383838,120.7968409090909,92.79369823232322,250.67954545454543
2017,10,2,120.7968409090909,211.3838863636364,43.51040909090909,14.92409090909091,1.007659090909091,41.27736363636364,250.67954545454543,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,120.7968409090909,211.3838863636364,211.3838863636364,250.67954545454543,221.92710437710434,120.7968409090909,102.12807912457913,250.67954545454543
2017,10,2,120.7968409090909,211.3838863636364,43.51040909090909,14.92409090909091,1.007659090909091,41.27736363636364,250.67954545454543,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,120.7968409090909,211.3838863636364,211.3838863636364,250.67954545454543,236.3033249158249,120.7968409090909,111.46246001683501,250.67954545454543
2017,10,2,120.7968409090909,211.3838863636364,43.51040909090909,14.92409090909091,1.007659090909091,41.27736363636364,250.67954545454543,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,120.7968409090909,211.3838863636364,211.3838863636364,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,250.67954545454543
2017,10,2,120.7968409090909,211.3838863636364,43.51040909090909,14.92409090909091,1.007659090909091,41.27736363636364,250.67954545454543,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,120.7968409090909,211.3838863636364,211.3838863636364,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,250.67954545454543
2017,10,2,120.7968409090909,211.3838863636364,43.51040909090909,14.92409090909091,1.007659090909091,41.27736363636364,250.67954545454543,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,120.7968409090909,211.3838863636364,211.3838863636364,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,250.67954545454543
2017,10,2,120.7968409090909,211.3838863636364,43.51040909090909,14.92409090909091,1.007659090909091,41.27736363636364,250.67954545454543,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,120.7968409090909,211.3838863636364,211.3838863636364,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,250.67954545454543
2017,10,2,120.7968409090909,211.3838863636364,43.51040909090909,14.92409090909091,1.007659090909091,41.27736363636364,250.67954545454543,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,120.7968409090909,211.3838863636364,211.3838863636364,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,250.67954545454543
2017,11,2,242.08839924670437,287.58532956685497,63.44101694915254,14.69039548022599,1.70774011299435,59.979340866290016,250.67954545454543,250.67954545454543,250.67954545454543,120.7968409090909,120.7968409090909,120.7968409090909,211.3838863636364,211.3838863636364,298.3820949609085,274.53082020772695,161.22736035496203,141.0121006320265,393.78719397363466
2017,11,2,242.08839924670437,287.58532956685497,63.44101694915254,14.69039548022599,1.70774011299435,59.979340866290016,393.78719397363466,250.67954545454543,250.67954545454543,242.08839924670437,120.7968409090909,120.7968409090909,287.58532956685497,211.3838863636364,346.0846444672716,298.3820949609085,201.65787980083323,161.22736035496203,393.78719397363466
2017,11,2,242.08839924670437,287.58532956685497,63.44101694915254,14.69039548022599,1.70774011299435,59.979340866290016,393.78719397363466,393.78719397363466,250.67954545454543,242.08839924670437,242.08839924670437,120.7968409090909,287.58532956685497,287.58532956685497,393.78719397363466,322.23336971409003,242.08839924670437,181.44262007789766,393.78719397363466
2017,11,2,242.08839924670437,287.58532956685497,63.44101694915254,14.69039548022599,1.70774011299435,59.979340866290016,393.78719397363466,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,242.08839924670437,287.58532956685497,287.58532956685497,393.78719397363466,346.0846444672716,242.08839924670437,201.65787980083323,393.78719397363466
2017,11,2,242.08839924670437,287.58532956685497,63.44101694915254,14.69039548022599,1.70774011299435,59.979340866290016,393.78719397363466,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,242.08839924670437,287.58532956685497,287.58532956685497,393.78719397363466,369.9359192204531,242.08839924670437,221.8731395237688,393.78719397363466
2017,11,2,242.08839924670437,287.58532956685497,63.44101694915254,14.69039548022599,1.70774011299435,59.979340866290016,393.78719397363466,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,242.08839924670437,287.58532956685497,287.58532956685497,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,393.78719397363466
2017,11,2,242.08839924670437,287.58532956685497,63.44101694915254,14.69039548022599,1.70774011299435,59.979340866290016,393.78719397363466,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,242.08839924670437,287.58532956685497,287.58532956685497,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,393.78719397363466
2017,11,2,242.08839924670437,287.58532956685497,63.44101694915254,14.69039548022599,1.70774011299435,59.979340866290016,393.78719397363466,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,242.08839924670437,287.58532956685497,287.58532956685497,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,393.78719397363466
2017,11,2,242.08839924670437,287.58532956685497,63.44101694915254,14.69039548022599,1.70774011299435,59.979340866290016,393.78719397363466,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,242.08839924670437,287.58532956685497,287.58532956685497,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,393.78719397363466
2017,11,2,242.08839924670437,287.58532956685497,63.44101694915254,14.69039548022599,1.70774011299435,59.979340866290016,393.78719397363466,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,242.08839924670437,287.58532956685497,287.58532956685497,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,393.78719397363466
2017,12,2,182.6330402930403,255.18516483516484,55.83589743589744,15.7128021978022,1.6453113553113554,47.306062271062274,393.78719397363466,393.78719397363466,393.78719397363466,242.08839924670437,242.08839924670437,242.08839924670437,287.58532956685497,287.58532956685497,367.75434421197133,380.770769092803,222.26994626214966,232.17917275442701,315.6886446886447
2017,12,2,182.6330402930403,255.18516483516484,55.83589743589744,15.7128021978022,1.6453113553113554,47.306062271062274,315.6886446886447,393.78719397363466,393.78719397363466,182.6330402930403,242.08839924670437,242.08839924670437,255.18516483516484,287.58532956685497,341.721494450308,367.75434421197133,202.45149327759498,222.2699462621497,315.6886446886447
2017,12,2,182.6330402930403,255.18516483516484,55.83589743589744,15.7128021978022,1.6453113553113554,47.306062271062274,315.6886446886447,315.6886446886447,393.78719397363466,182.6330402930403,182.6330402930403,242.08839924670437,255.18516483516484,255.18516483516484,315.6886446886447,354.73791933113966,182.6330402930403,212.36071976987236,315.6886446886447
2017,12,2,182.6330402930403,255.18516483516484,55.83589743589744,15.7128021978022,1.6453113553113554,47.306062271062274,315.6886446886447,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,182.6330402930403,255.18516483516484,255.18516483516484,315.6886446886447,341.721494450308,182.6330402930403,202.451493277595,315.6886446886447
2017,12,2,182.6330402930403,255.18516483516484,55.83589743589744,15.7128021978022,1.6453113553113554,47.306062271062274,315.6886446886447,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,182.6330402930403,255.18516483516484,255.18516483516484,315.6886446886447,328.70506956947634,182.6330402930403,192.54226678531765,315.6886446886447
2017,12,2,182.6330402930403,255.18516483516484,55.83589743589744,15.7128021978022,1.6453113553113554,47.306062271062274,315.6886446886447,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,182.6330402930403,255.18516483516484,255.18516483516484,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,315.6886446886447
2017,12,2,182.6330402930403,255.18516483516484,55.83589743589744,15.7128021978022,1.6453113553113554,47.306062271062274,315.6886446886447,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,182.6330402930403,255.18516483516484,255.18516483516484,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,315.6886446886447
2017,12,2,182.6330402930403,255.18516483516484,55.83589743589744,15.7128021978022,1.6453113553113554,47.306062271062274,315.6886446886447,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,182.6330402930403,255.18516483516484,255.18516483516484,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,315.6886446886447
2017,12,2,182.6330402930403,255.18516483516484,55.83589743589744,15.7128021978022,1.6453113553113554,47.306062271062274,315.6886446886447,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,182.6330402930403,255.18516483516484,255.18516483516484,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,315.6886446886447
2017,12,2,182.6330402930403,255.18516483516484,55.83589743589744,15.7128021978022,1.6453113553113554,47.306062271062274,315.6886446886447,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,182.6330402930403,255.18516483516484,255.18516483516484,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,315.6886446886447
2018,1,2,184.6864684684685,264.4925405405405,52.51354954954955,14.047225225225226,1.5289909909909911,53.0374054054054,315.6886446886447,315.6886446886447,315.6886446886447,182.6330402930403,182.6330402930403,182.6330402930403,255.18516483516484,255.18516483516484,320.0891264891265,317.88888558888556,183.31751635151636,182.9752783222783,328.8900900900901
2018,1,2,184.6864684684685,264.4925405405405,52.51354954954955,14.047225225225226,1.5289909909909911,53.0374054054054,328.8900900900901,315.6886446886447,315.6886446886447,184.6864684684685,182.6330402930403,182.6330402930403,264.4925405405405,255.18516483516484,324.48960828960827,320.0891264891265,184.00199240999243,183.31751635151636,328.8900900900901
2018,1,2,184.6864684684685,264.4925405405405,52.51354954954955,14.047225225225226,1.5289909909909911,53.0374054054054,328.8900900900901,328.8900900900901,315.6886446886447,184.6864684684685,184.6864684684685,182.6330402930403,264.4925405405405,264.4925405405405,328.8900900900901,322.2893673893674,184.6864684684685,183.6597543807544,328.8900900900901
2018,1,2,184.6864684684685,264.4925405405405,52.51354954954955,14.047225225225226,1.5289909909909911,53.0374054054054,328.8900900900901,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,184.6864684684685,264.4925405405405,264.4925405405405,328.8900900900901,324.48960828960827,184.6864684684685,184.00199240999245,328.8900900900901
2018,1,2,184.6864684684685,264.4925405405405,52.51354954954955,14.047225225225226,1.5289909909909911,53.0374054054054,328.8900900900901,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,184.6864684684685,264.4925405405405,264.4925405405405,328.8900900900901,326.6898491898492,184.6864684684685,184.34423043923047,328.8900900900901
2018,1,2,184.6864684684685,264.4925405405405,52.51354954954955,14.047225225225226,1.5289909909909911,53.0374054054054,328.8900900900901,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,184.6864684684685,264.4925405405405,264.4925405405405,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,328.8900900900901
2018,1,2,184.6864684684685,264.4925405405405,52.51354954954955,14.047225225225226,1.5289909909909911,53.0374054054054,328.8900900900901,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,184.6864684684685,264.4925405405405,264.4925405405405,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,328.8900900900901
2018,1,2,184.6864684684685,264.4925405405405,52.51354954954955,14.047225225225226,1.5289909909909911,53.0374054054054,328.8900900900901,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,184.6864684684685,264.4925405405405,264.4925405405405,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,328.8900900900901
2018,1,2,184.6864684684685,264.4925405405405,52.51354954954955,14.047225225225226,1.5289909909909911,53.0374054054054,328.8900900900901,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,184.6864684684685,264.4925405405405,264.4925405405405,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,328.8900900900901
2018,1,2,184.6864684684685,264.4925405405405,52.51354954954955,14.047225225225226,1.5289909909909911,53.0374054054054,328.8900900900901,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,184.6864684684685,264.4925405405405,264.4925405405405,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,328.8900900900901
2018,2,2,133.88322052401747,252.1809388646288,58.0789847161572,13.098591703056767,1.428853711790393,42.82325327510917,328.8900900900901,328.8900900900901,328.8900900900901,184.6864684684685,184.6864684684685,184.6864684684685,264.4925405405405,264.4925405405405,314.4205404094051,321.6553152497476,167.7520524869848,176.21926047772664,285.4814410480349
2018,2,2,133.88322052401747,252.1809388646288,58.0789847161572,13.098591703056767,1.428853711790393,42.82325327510917,285.4814410480349,328.8900900900901,328.8900900900901,133.88322052401747,184.6864684684685,184.6864684684685,252.1809388646288,264.4925405405405,299.95099072871994,314.4205404094051,150.81763650550113,167.7520524869848,285.4814410480349
2018,2,2,133.88322052401747,252.1809388646288,58.0789847161572,13.098591703056767,1.428853711790393,42.82325327510917,285.4814410480349,285.4814410480349,328.8900900900901,133.88322052401747,133.88322052401747,184.6864684684685,252.1809388646288,252.1809388646288,285.4814410480349,307.18576556906254,133.88322052401747,159.28484449624298,285.4814410480349
2018,2,2,133.88322052401747,252.1809388646288,58.0789847161572,13.098591703056767,1.428853711790393,42.82325327510917,285.4814410480349,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,133.88322052401747,252.1809388646288,252.1809388646288,285.4814410480349,299.95099072872,133.88322052401747,150.81763650550116,285.4814410480349
2018,2,2,133.88322052401747,252.1809388646288,58.0789847161572,13.098591703056767,1.428853711790393,42.82325327510917,285.4814410480349,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,133.88322052401747,252.1809388646288,252.1809388646288,285.4814410480349,292.71621588837746,133.88322052401747,142.35042851475933,285.4814410480349
2018,2,2,133.88322052401747,252.1809388646288,58.0789847161572,13.098591703056767,1.428853711790393,42.82325327510917,285.4814410480349,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,133.88322052401747,252.1809388646288,252.1809388646288,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,285.4814410480349
2018,2,2,133.88322052401747,252.1809388646288,58.0789847161572,13.098591703056767,1.428853711790393,42.82325327510917,285.4814410480349,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,133.88322052401747,252.1809388646288,252.1809388646288,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,285.4814410480349
2018,2,2,133.88322052401747,252.1809388646288,58.0789847161572,13.098591703056767,1.428853711790393,42.82325327510917,285.4814410480349,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,133.88322052401747,252.1809388646288,252.1809388646288,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,285.4814410480349
2018,2,2,133.88322052401747,252.1809388646288,58.0789847161572,13.098591703056767,1.428853711790393,42.82325327510917,285.4814410480349,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,133.88322052401747,252.1809388646288,252.1809388646288,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,285.4814410480349
2018,2,2,133.88322052401747,252.1809388646288,58.0789847161572,13.098591703056767,1.428853711790393,42.82325327510917,285.4814410480349,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,133.88322052401747,252.1809388646288,252.1809388646288,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,285.4814410480349
2018,3,2,97.29559171597631,218.81666666666663,47.03531558185404,14.834546351084812,1.2083136094674556,46.35559171597633,285.4814410480349,285.4814410480349,285.4814410480349,133.88322052401747,133.88322052401747,133.88322052401747,252.1809388646288,252.1809388646288,268.41004682623765,276.9457439371363,121.6873442546704,127.78528238934395,234.267258382643
2018,3,2,97.29559171597631,218.81666666666663,47.03531558185404,14.834546351084812,1.2083136094674556,46.35559171597633,234.267258382643,285.4814410480349,285.4814410480349,97.29559171597631,133.88322052401747,133.88322052401747,218.81666666666663,252.1809388646288,251.3386526044403,268.41004682623765,109.49146798532335,121.68734425467044,234.267258382643
2018,3,2,97.29559171597631,218.81666666666663,47.03531558185404,14.834546351084812,1.2083136094674556,46.35559171597633,234.267258382643,234.267258382643,285.4814410480349,97.29559171597631,97.29559171597631,133.88322052401747,218.81666666666663,218.81666666666663,234.267258382643,259.87434971533895,97.29559171597631,115.5894061199969,234.267258382643
2018,3,2,97.29559171597631,218.81666666666663,47.03531558185404,14.834546351084812,1.2083136094674556,46.35559171597633,234.267258382643,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,97.29559171597631,218.81666666666663,218.81666666666663,234.267258382643,251.3386526044403,97.29559171597631,109.49146798532337,234.267258382643
2018,3,2,97.29559171597631,218.81666666666663,47.03531558185404,14.834546351084812,1.2083136094674556,46.35559171597633,234.267258382643,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,97.29559171597631,218.81666666666663,218.81666666666663,234.267258382643,242.8029554935417,97.29559171597631,103.39352985064984,234.267258382643
2018,3,2,97.29559171597631,218.81666666666663,47.03531558185404,14.834546351084812,1.2083136094674556,46.35559171597633,234.267258382643,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,97.29559171597631,218.81666666666663,218.81666666666663,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,234.267258382643
2018,3,2,97.29559171597631,218.81666666666663,47.03531558185404,14.834546351084812,1.2083136094674556,46.35559171597633,234.267258382643,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,97.29559171597631,218.81666666666663,218.81666666666663,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,234.267258382643
2018,3,2,97.29559171597631,218.81666666666663,47.03531558185404,14.834546351084812,1.2083136094674556,46.35559171597633,234.267258382643,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,97.29559171597631,218.81666666666663,218.81666666666663,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,234.267258382643
2018,3,2,97.29559171597631,218.81666666666663,47.03531558185404,14.834546351084812,1.2083136094674556,46.35559171597633,234.267258382643,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,97.29559171597631,218.81666666666663,218.81666666666663,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,234.267258382643
2018,3,2,97.29559171597631,218.81666666666663,47.03531558185404,14.834546351084812,1.2083136094674556,46.35559171597633,234.267258382643,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,97.29559171597631,218.81666666666663,218.81666666666663,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,234.267258382643
2018,4,2,90.05418821096173,242.11750775594624,49.38952430196484,14.097456049638057,1.39770423991727,55.50458117890383,234.267258382643,234.267258382643,234.267258382643,97.29559171597631,97.29559171597631,97.29559171597631,218.81666666666663,218.81666666666663,237.60388752569168,235.93557295416733,94.8817905476381,96.08869113180721,244.27714581178904
2018,4,2,90.05418821096173,242.11750775594624,49.38952430196484,14.097456049638057,1.39770423991727,55.50458117890383,244.27714581178904,234.267258382643,234.267258382643,90.05418821096173,97.29559171597631,97.29559171597631,242.11750775594624,218.81666666666663,240.94051666874034,237.60388752569168,92.46798937929991,94.88179054763812,244.27714581178904
2018,4,2,90.05418821096173,242.11750775594624,49.38952430196484,14.097456049638057,1.39770423991727,55.50458117890383,244.27714581178904,244.27714581178904,234.267258382643,90.05418821096173,90.05418821096173,97.29559171597631,242.11750775594624,242.11750775594624,244.27714581178904,239.27220209721602,90.05418821096173,93.67488996346901,244.27714581178904
2018,4,2,90.05418821096173,242.11750775594624,49.38952430196484,14.097456049638057,1.39770423991727,55.50458117890383,244.27714581178904,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,90.05418821096173,242.11750775594624,242.11750775594624,244.27714581178904,240.94051666874034,90.05418821096173,92.46798937929992,244.27714581178904
2018,4,2,90.05418821096173,242.11750775594624,49.38952430196484,14.097456049638057,1.39770423991727,55.50458117890383,244.27714581178904,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,90.05418821096173,242.11750775594624,242.11750775594624,244.27714581178904,242.60883124026472,90.05418821096173,91.26108879513082,244.27714581178904
2018,4,2,90.05418821096173,242.11750775594624,49.38952430196484,14.097456049638057,1.39770423991727,55.50458117890383,244.27714581178904,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,90.05418821096173,242.11750775594624,242.11750775594624,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,244.27714581178904
2018,4,2,90.05418821096173,242.11750775594624,49.38952430196484,14.097456049638057,1.39770423991727,55.50458117890383,244.27714581178904,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,90.05418821096173,242.11750775594624,242.11750775594624,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,244.27714581178904
2018,4,2,90.05418821096173,242.11750775594624,49.38952430196484,14.097456049638057,1.39770423991727,55.50458117890383,244.27714581178904,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,90.05418821096173,242.11750775594624,242.11750775594624,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,244.27714581178904
2018,4,2,90.05418821096173,242.11750775594624,49.38952430196484,14.097456049638057,1.39770423991727,55.50458117890383,244.27714581178904,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,90.05418821096173,242.11750775594624,242.11750775594624,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,244.27714581178904
2018,4,2,90.05418821096173,242.11750775594624,49.38952430196484,14.097456049638057,1.39770423991727,55.50458117890383,244.27714581178904,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,90.05418821096173,242.11750775594624,242.11750775594624,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,244.27714581178904
2018,5,2,87.41874245472836,233.59400402414488,49.12184104627767,12.40676056338028,1.4829577464788732,56.33083501006036,244.27714581178904,244.27714581178904,244.27714581178904,90.05418821096173,90.05418821096173,90.05418821096173,242.11750775594624,242.11750775594624,240.5992507960552,242.43819830392212,89.17570629221724,89.6149472515895,233.24346076458752
